
Frequency (Hz),S11_Real,S11_Imag,S12_Real,S12_Imag,S13_Real,S13_Imag,S14_Real,S14_Imag,S21_Real,S21_Imag,S22_Real,S22_Imag,S23_Real,S23_Imag,S24_Real,S24_Imag,S31_Real,S31_Imag,S32_Real,S32_Imag,S33_Real,S33_Imag,S34_Real,S34_Imag,S41_Real,S41_Imag,S42_Real,S42_Imag,S43_Real,S43_Imag,S44_Real,S44_Imag
23040000000.0,0.100352,-0.2303932,0.9964789,0.5021381,-0.1428685,1.045525,-0.9556036,-0.5482616,0.4750251,-0.8829636,-1.038738,0.9685369,0.02099077,0.9817922,-0.9617494,-0.3366813,-0.4874303,0.8725392,-0.984696,-0.327585,1.138645,0.5974019,-0.1449262,1.009057,-0.6914698,0.6698375,-0.8274922,-0.5514452,0.9359056,0.04452165,-1.254359,0.6112424
23098000000.0,-0.04740272,0.1567777,0.3250002,1.072245,-0.9606138,0.441534,-0.04222019,-1.104825,0.9655182,-0.2736345,-1.389699,-0.1746924,-0.8194957,0.5537546,-0.2322782,-1.002648,-0.8993968,0.43872,-0.6237229,-0.8350302,0.2754516,1.283792,-0.8422211,0.5861236,-0.9487109,0.1604306,-0.370978,-0.9255046,0.6131041,0.7128206,-1.228449,-0.5388125
23156000000.0,0.002664141,-0.1871789,-0.55565,0.9760509,-0.8840533,-0.5822477,0.9230137,-0.6157407,0.8634556,0.509551,-0.7987999,-1.109381,-0.9040256,-0.398928,0.7308288,-0.7258289,-0.9891922,-0.1492406,-0.03469246,-1.042444,-0.8423442,1.023702,-1.009989,-0.2079104,-0.8724242,-0.4050692,0.2229689,-0.971455,-0.08701845,0.9444078,-0.4789351,-1.209482
23214000000.0,0.0312121,0.09937748,-1.09506,0.273021,0.02908642,-1.062991,1.012754,0.469579,0.2376003,0.977258,0.2036306,-1.320379,-0.1441065,-0.9824958,1.007735,0.2416681,-0.7398781,-0.6793698,0.5598112,-0.8895431,-1.312747,0.0003402259,-0.540639,-0.8772948,-0.502404,-0.8234,0.7315031,-0.6865272,-0.7354407,0.5927519,0.4546339,-1.198055
23272000000.0,-0.04241079,-0.1185653,-0.9537072,-0.6035126,0.9211578,-0.5334125,0.1231333,1.11089,-0.5327243,0.843308,1.051983,-0.8125421,0.7514302,-0.6371048,0.3185966,0.979224,-0.2396449,-0.972614,0.9563769,-0.4263361,-0.85969,-0.9500914,0.2687595,-0.9983916,0.03541958,-0.9588524,0.9838078,-0.1650907,-0.9359266,-0.1224208,1.156062,-0.5811967
23330000000.0,0.04066467,0.05308435,-0.2166337,-1.105949,0.9330357,0.511442,-0.8912901,0.6736208,-0.9747211,0.1973221,1.352516,0.1721375,0.9291506,0.3122028,-0.6750856,0.7700991,0.3384345,-0.941112,1.028306,0.1804425,0.0678977,-1.248391,0.909777,-0.4914117,0.5575889,-0.7780337,0.9051092,0.4090926,-0.5639935,-0.7605785,1.272955,0.4330782
23388000000.0,-0.01758901,-0.06752087,0.6589592,-0.9197325,0.04143447,1.06744,-1.034125,-0.4287506,-0.817828,-0.5653556,0.8039657,1.178746,0.2108767,0.9571423,-1.003122,-0.1911087,0.8010399,-0.6027197,0.7564874,0.7235596,0.9084726,-0.8403113,0.9772244,0.3252666,0.8941743,-0.3490735,0.5291436,0.8434398,0.1522987,-0.9328348,0.4993864,1.328903
23446000000.0,0.005127572,0.02008547,1.121206,-0.1572589,-0.8927459,0.5844987,-0.1515378,-1.106222,-0.1618063,-0.9799922,-0.4399959,1.405484,-0.7112986,0.6711987,-0.3382542,-0.9599666,1.00083,-0.07358693,0.2367821,1.021066,1.251373,0.05093353,0.4281777,0.9358178,0.9414515,0.1854764,-0.014811,0.9961284,0.7741389,-0.5349401,-0.8246721,1.210645
23504000000.0,0.01236592,-0.08117159,0.8795083,0.7099179,-0.951585,-0.4740526,0.8844954,-0.6744299,0.5905206,-0.7953308,-1.378221,0.5176387,-0.935692,-0.2704607,0.6620368,-0.7679678,0.8793356,0.476871,-0.3636782,0.979894,0.8245548,0.9880921,-0.3902075,0.9493313,0.6922992,0.6586546,-0.5544277,0.8227171,0.9232559,0.1864964,-1.442401,0.04583676
23562000000.0,-0.03091058,0.04449997,0.08595235,1.130735,-0.06888217,-1.060682,1.02427,0.4391074,0.9805982,-0.1258565,-1.253353,-0.7025527,-0.2370948,-0.9434659,0.9936007,0.1982432,0.4831539,0.8751284,-0.8447726,0.6232249,-0.2443736,1.294116,-0.9613155,0.3559068,0.2307494,0.925234,-0.9155628,0.388032,0.5054873,0.7899623,-0.9296159,-1.017832
23620000000.0,0.03480815,-0.1295302,-0.7711241,0.8340542,0.885868,-0.5869616,0.1142122,1.111026,0.771459,0.6200796,-0.3372421,-1.34779,0.6985329,-0.6815808,0.3174603,0.9687513,-0.06493776,0.9947045,-1.04846,0.05802636,-1.169031,0.6174194,-0.9183033,-0.465273,-0.3013706,0.9044747,-0.9828175,-0.174356,-0.22281,0.9086758,0.05446552,-1.325841
23678000000.0,-0.01277362,0.1026887,-1.149127,0.01065831,0.9594924,0.4772717,-0.9232466,0.6540408,0.09151663,0.987657,0.6820084,-1.175029,0.945679,0.2591531,-0.6887294,0.7636415,-0.5942667,0.8042094,-0.9170384,-0.5291554,-1.201113,-0.4913683,-0.2820911,-0.9967027,-0.7402198,0.6058868,-0.7387753,-0.6824651,-0.8151712,0.4658492,0.9193423,-0.9344174
23736000000.0,-0.01198917,-0.1845616,-0.7979823,-0.8305977,0.06563619,1.072584,-1.027957,-0.4838464,-0.6481982,0.7523156,1.311976,-0.3842146,0.2530603,0.9513209,-1.009653,-0.2204284,-0.935676,0.3605352,-0.4833153,-0.9468464,-0.4402371,-1.18059,0.5395575,-0.899464,-0.9531222,0.1183372,-0.2537869,-0.9783836,-0.9130496,-0.2694271,1.336548,-0.0716565
23794000000.0,0.0480861,0.1426186,0.05518856,-1.163426,-0.9043047,0.6022683,-0.0882537,-1.146031,-0.9979559,0.0607264,1.242635,0.6896625,-0.6945389,0.7076002,-0.3170798,-0.9925348,-0.9937537,-0.1990682,0.1072144,-1.073293,0.5108889,-1.121734,1.02827,-0.2245653,-0.8828,-0.4053952,0.3102565,-0.9774458,-0.4511629,-0.8450337,1.039937,0.9534184
23852000000.0,-0.08867997,-0.1991244,0.8762952,-0.7613921,-0.9720976,-0.475953,0.9463537,-0.6427606,-0.7395277,-0.6674815,0.3141921,1.460069,-0.9545599,-0.2378162,0.6953666,-0.7654265,-0.7469463,-0.6924677,0.6595266,-0.855404,1.147335,-0.4461792,0.8782833,0.5950436,-0.5447575,-0.8023115,0.7732737,-0.6672857,0.2920596,-0.9161236,-0.08493318,1.498446
23910000000.0,0.1286205,0.1085946,1.159007,0.1240669,-0.06602462,-1.084518,1.02153,0.5187753,-0.03194348,-0.992418,-0.9679217,1.185169,-0.2674114,-0.9446989,1.002352,0.2327934,-0.2668572,-0.9787137,1.014485,-0.3629508,1.146416,0.5193297,0.1711746,1.03702,-0.04227746,-0.9637524,1.005604,-0.1483174,0.8558816,-0.4398724,-1.302501,0.8168296
23968000000.0,-0.181627,-0.1323434,0.7102237,0.9276974,0.90655,-0.5961932,0.04349392,1.143148,0.6908338,-0.7121266,-1.512454,-0.007409549,0.6858006,-0.6974068,0.2802164,0.9856732,0.2860616,-0.973253,1.053118,0.2336645,0.3874558,1.240191,-0.6461958,0.8276677,0.4632378,-0.8413199,0.929372,0.4056798,0.8967518,0.3014635,-1.385442,-0.5482205
24026000000.0,0.1882986,0.01396018,-0.2036759,1.156874,0.9601979,0.5098793,-0.9931964,0.5734509,0.9952364,0.007526044,-0.9611277,-1.103406,0.9471143,0.2653535,-0.7419015,0.7136499,0.7510607,-0.6731595,0.758999,0.7631188,-0.7241455,1.109322,-1.044854,0.0892216,0.8318515,-0.4724186,0.5674613,0.8397849,0.3973871,0.8538092,-0.466011,-1.338167
24084000000.0,-0.2162458,-0.03696762,-0.9921738,0.6640619,0.03538705,1.097546,-0.9963219,-0.5988498,0.6965199,0.7231621,0.1164478,-1.409245,0.2452789,0.9634446,-0.9975177,-0.3065551,1.000659,-0.1751301,0.2340855,1.066923,-1.312188,0.1390184,-0.7746683,-0.719767,0.9611168,0.03029762,0.03724903,1.025037,-0.3463539,0.8735679,0.5967584,-1.230761
24142000000.0,0.1747933,-0.08727543,-1.163793,-0.2679663,-0.9350013,0.5720611,0.04433592,-1.163397,-0.03355713,1.004805,1.046111,-0.9223548,-0.7171384,0.6984169,-0.2201868,-1.030186,0.9421495,0.3826146,-0.3823162,1.03102,-0.9387165,-0.8790785,-0.007636156,-1.073023,0.8029538,0.5338153,-0.5226904,0.8922317,-0.8887709,0.3587369,1.270652,-0.4958885
24200000000.0,-0.1645687,0.06284276,-0.6189423,-1.040784,-0.9772201,-0.521762,1.047586,-0.545997,-0.7450403,0.6897963,1.422572,0.06346933,-0.9808974,-0.2523599,0.7897092,-0.7237925,0.5987909,0.8383124,-0.8981717,0.6763673,-0.006138278,-1.247634,0.7845361,-0.7397328,0.4111348,0.8863732,-0.9352633,0.4912136,-0.8896484,-0.3794984,1.307973,0.5306321
24258000000.0,0.09889638,-0.1474009,0.3246168,-1.155967,-0.0469391,-1.096526,0.9874098,0.6316469,-1.004967,-0.04066129,0.9850468,1.129044,-0.2892159,-0.9574697,1.016461,0.307369,0.0683885,1.029647,-1.121677,0.09422186,0.8604276,-0.8761499,1.08982,0.06059167,-0.1092111,0.9665709,-1.049617,-0.07401661,-0.3533278,-0.9078676,0.5416735,1.400379
24316000000.0,-0.0745621,0.1067387,1.07496,-0.5508423,0.9292394,-0.5942515,-0.06636973,1.177865,-0.6674112,-0.7476539,-0.2418393,1.558307,0.6732599,-0.7381001,0.2435122,1.032781,-0.4966509,0.9007483,-0.991428,-0.5370284,1.238331,-0.01919301,0.6996331,0.8329371,-0.6048277,0.7590763,-0.8442268,-0.6309854,0.3860736,-0.9004032,-0.8039855,1.366875
24374000000.0,0.006232751,-0.1423651,1.139096,0.4050865,0.9821619,0.4982767,-1.053768,0.5271496,0.06476034,-0.9966423,-1.396495,0.7802321,0.9704161,0.1973333,-0.7631711,0.7246362,-0.9026803,0.4995977,-0.5444491,-0.9864981,0.895461,0.9079477,-0.1274913,1.087484,-0.9087093,0.3268512,-0.3765052,-0.9769202,0.891794,-0.3525632,-1.58407,0.1441818
24432000000.0,0.000388658,0.06544462,0.4797867,1.126579,0.05433239,1.110761,-0.9783077,-0.6758821,0.7640535,-0.6415244,-1.447837,-0.5768856,0.314486,0.9435522,-1.005488,-0.3161581,-1.02095,-0.06073112,0.08827689,-1.115804,-0.09412669,1.311821,-0.8725101,0.6442258,-0.9361418,-0.2053518,0.2172256,-1.016908,0.8643116,0.3942269,-1.031347,-1.118536
24490000000.0,-0.04393776,-0.08445187,-0.4821309,1.14055,-0.9333457,0.6144328,0.1028697,-1.193767,1.004068,0.09411053,-0.5142378,-1.404701,-0.6557854,0.7534854,-0.2241517,-1.037054,-0.8405306,-0.6001688,0.6871319,-0.9008582,-1.083915,0.7751108,-1.07228,-0.209933,-0.694151,-0.667959,0.7321602,-0.749473,0.3065938,0.8880178,0.1449392,-1.43963
24548000000.0,0.01275987,-0.009885614,-1.164338,0.4296514,-0.9913309,-0.5099589,1.098653,-0.4811101,0.632672,0.7819183,0.6212434,-1.308542,-0.98347,-0.196811,0.8053683,-0.6997003,-0.4039894,-0.9475536,1.068591,-0.3923961,-1.274295,-0.3339571,-0.5848464,-0.926141,-0.2440466,-0.9295709,1.023973,-0.2408168,-0.4410777,0.8429008,1.089769,-0.8908046
24606000000.0,-0.009476524,-0.02547421,-1.127614,-0.5432,-0.04738422,-1.115355,0.9587385,0.7347495,-0.1099131,1.011572,1.352516,-0.5047756,-0.325993,-0.9518863,1.015954,0.3639835,0.147856,-1.030416,1.138665,0.2320708,-0.5756909,-1.144785,0.2899971,-1.064494,0.2653902,-0.9357017,1.023113,0.3295266,-0.9187111,0.2777808,1.416106,0.09885462
24664000000.0,-0.03899576,-0.04897073,-0.3750746,-1.184391,0.947665,-0.5645418,-0.2023944,1.183729,-0.7791802,0.6314743,1.359324,0.6145068,0.6689262,-0.736838,0.1622746,1.062777,0.6384564,-0.8202531,0.8699363,0.7818533,0.4240468,-1.174413,0.9829935,-0.5333351,0.6872489,-0.6780355,0.7189062,0.8000718,-0.8494563,-0.4689752,0.9870762,1.105121
24722000000.0,0.04443954,-0.01130506,0.6093966,-1.096142,0.9498014,0.5723441,-1.154788,0.3742964,-0.983951,-0.1213413,0.4914438,1.498319,0.9709341,0.2308304,-0.8657184,0.6525385,0.9564832,-0.3790887,0.3520584,1.117986,1.127214,-0.518011,1.062177,0.352562,0.9289204,-0.239785,0.2172115,1.059731,-0.276768,-0.932818,-0.1572273,1.564546
24780000000.0,-0.09500986,-0.01251705,1.213463,-0.3118392,-0.05920357,1.101812,-0.8673509,-0.8478389,-0.5943202,-0.7813451,-0.8826755,1.385909,0.2554835,0.9501231,-0.9760053,-0.4489487,1.015913,0.1510043,-0.2587738,1.144184,1.177396,0.458127,0.4875033,1.023388,0.9188656,0.2481505,-0.3344767,1.024732,0.4625651,-0.8336833,-1.371425,0.8826717
24838000000.0,0.08127637,-0.04741837,1.073421,0.6797751,-1.01217,0.4672936,0.3550422,-1.176055,0.1599647,-0.9588462,-1.628412,0.1679854,-0.7219238,0.6723527,-0.05425952,-1.074902,0.787499,0.6406032,-0.8039189,0.845484,0.4680321,1.21608,-0.3999909,1.051054,0.6568819,0.6725952,-0.804912,0.7047703,0.9144331,-0.2428515,-1.509908,-0.5588214
24896000000.0,-0.1118528,0.0419439,0.2612247,1.249692,-0.8963076,-0.663507,1.204313,-0.2486039,0.8077882,-0.5536966,-1.138446,-1.09542,-0.9322922,-0.3094201,0.9157658,-0.5567089,0.3511136,0.9621665,-1.134491,0.3143207,-0.6310472,1.172536,-1.045302,0.4317905,0.22752,0.9143251,-1.054541,0.2003269,0.7939609,0.4869335,-0.4818223,-1.46297
24954000000.0,0.08472242,-0.1117218,-0.7343476,1.05788,0.160775,-1.107164,0.7844444,0.9523196,0.9556409,0.1977704,0.03228951,-1.521273,-0.1668907,-0.9678578,0.9159086,0.5530865,-0.1848106,1.007562,-1.142774,-0.3136504,-1.30169,0.2761791,-1.029469,-0.4539145,-0.2677759,0.8972715,-1.005393,-0.3703279,0.1886646,0.9155912,0.7495943,-1.278209
25012000000.0,-0.07995144,0.1048713,-1.276784,0.2197547,1.044184,-0.399452,-0.4584204,1.147556,0.5297698,0.8288991,1.087259,-1.022245,0.7625039,-0.6157949,-0.0470962,1.071299,-0.6791052,0.7814593,-0.83478,-0.8665362,-1.044382,-0.7804101,-0.3675986,-1.066026,-0.6891631,0.6408252,-0.6826333,-0.8396814,-0.5278132,0.7710831,1.419643,-0.3384978
25070000000.0,0.03114447,-0.1714532,-1.034413,-0.7709178,0.8404675,0.7212554,-1.221931,0.1321557,-0.2125901,0.9457788,1.508569,0.05104223,0.8945212,0.3740111,-0.9621555,0.4568557,-0.9745711,0.3393098,-0.2861227,-1.17603,-0.1352134,-1.260099,0.5198982,-1.009487,-0.9087894,0.2040254,-0.1581732,-1.068366,-0.9260957,0.1504642,1.262382,0.7808201
25128000000.0,-0.005277229,0.1400576,-0.1638021,-1.289262,-0.222894,1.086956,-0.7070935,-1.018193,-0.8199825,0.4922375,1.044439,1.181735,0.1098228,0.9645405,-0.8711289,-0.6305195,-0.9974833,-0.2091146,0.358815,-1.155051,0.793714,-0.9589962,1.095756,-0.3126591,-0.8756524,-0.2945401,0.4206826,-0.9995601,-0.757665,-0.5541054,0.3241424,1.514012
25186000000.0,-0.05369926,-0.1864883,0.8154653,-1.006105,-1.050429,0.3293612,0.5514556,-1.109413,-0.9127516,-0.2442011,-0.2341416,1.645562,-0.7781796,0.5567214,0.1272883,-1.060611,-0.7427455,-0.6895926,0.90535,-0.8055275,1.246835,-0.1064175,0.9968182,0.5785121,-0.5942667,-0.6976473,0.8752802,-0.64053,-0.1238025,-0.9171591,-0.9605898,1.292674
25244000000.0,0.08236153,0.1327182,1.300582,-0.102569,-0.8008533,-0.7592245,1.248743,-0.0556735,-0.4375991,-0.8203967,-1.462737,0.8515355,-0.8643706,-0.4104551,0.9944652,-0.4012938,-0.2631885,-0.9615766,1.185707,-0.2110547,0.9565899,0.8564395,0.2727963,1.117489,-0.132546,-0.8947043,1.078235,-0.08289333,0.5744473,-0.7230448,-1.619673,0.0737354
25302000000.0,-0.135429,-0.1319372,0.9776083,0.8674114,0.2669119,-1.06648,0.6623755,1.059972,0.2970283,-0.8850244,-1.543652,-0.5773568,-0.06793603,-0.9470064,0.8365419,0.6643963,0.2895131,-0.9575873,1.124181,0.4504425,-0.01066208,1.321208,-0.6183845,0.9734719,0.3591411,-0.8332062,0.9678879,0.4951455,0.905912,-0.08413203,-1.04762,-1.181494
25360000000.0,0.142485,0.06933815,0.04471666,1.315141,1.065174,-0.2807944,-0.6105592,1.094942,0.8438776,-0.3934979,-0.5772185,-1.476838,0.7967492,-0.5123659,-0.1829856,1.048783,0.7452974,-0.6660618,0.7289448,0.9718135,-1.027,0.8557163,-1.121369,0.2269915,0.7364708,-0.5200282,0.5660737,0.9243229,0.6803545,0.6032716,0.2230567,-1.511141
25418000000.0,-0.172611,-0.06545051,-0.9468166,0.9214242,0.728127,0.8283026,-1.250049,-0.05750515,0.8657181,0.3700232,0.6955845,-1.379015,0.8148063,0.4851376,-1.020854,0.3016165,0.9945679,-0.1644709,0.09591898,1.218539,-1.294974,-0.2633423,-0.9101241,-0.6878228,0.9051284,-0.04362777,-0.01768085,1.08704,0.004575862,0.907008,1.283266,-0.7704176
25476000000.0,0.1352142,-0.0282492,-1.322744,-0.005304909,-0.3381705,1.04776,-0.5847356,-1.100534,0.3707607,0.8658513,1.453614,-0.5152656,-0.002183979,0.9464685,-0.7737254,-0.7245286,0.9532969,0.3358311,-0.5107151,1.117394,-0.6925238,-1.090123,-0.1662385,-1.124958,0.8096794,0.4023095,-0.5502508,0.9369701,-0.6378784,0.6461955,1.450019,0.3781976
25534000000.0,-0.1460281,0.03045986,-0.92076,-0.9554324,-1.082921,0.2072988,0.6893896,-1.039381,-0.3653813,0.8644664,1.420147,0.7130538,-0.8358333,0.455765,0.2703616,-1.032429,0.6482827,0.7686456,-1.002393,0.7019328,0.3093234,-1.222576,0.7054571,-0.8939685,0.4868118,0.7585607,-0.9525209,0.5202485,-0.9126728,-0.01099763,0.7247317,1.349123
25592000000.0,0.08214458,-0.1001405,0.04656167,-1.315234,-0.6987844,-0.8409216,1.234019,0.1055757,-0.8724852,0.339447,0.4273,1.626575,-0.7952669,-0.5079623,1.028371,-0.2568228,0.1646006,0.9884444,-1.219486,0.08910096,1.084686,-0.6230692,1.135866,-0.1124086,0.02682471,0.8984326,-1.084315,-0.0467886,-0.6172277,-0.6625069,-0.5325614,1.482994
25650000000.0,-0.07221459,0.08712569,0.9788141,-0.8720201,0.3919734,-1.017191,0.5060475,1.13108,-0.8364494,-0.3942181,-1.058485,1.398447,0.05840837,-0.9444574,0.724468,0.7818039,-0.3741112,0.9158894,-1.076245,-0.5540341,1.216714,0.363747,0.8603817,0.7435693,-0.451337,0.7699915,-0.8928719,-0.6102976,0.0558764,-0.9048269,-1.483416,0.5726889
25708000000.0,0.01211765,-0.09858495,1.301688,0.09873328,1.072855,-0.1667761,-0.7271578,1.004063,-0.284888,-0.8813089,-1.734976,0.01248623,0.8452454,-0.4196973,-0.3140336,1.020657,-0.8074968,0.5671098,-0.6099307,-1.042243,0.5569016,1.182726,0.05871645,1.140069,-0.7976041,0.4069936,-0.4307511,-0.9963164,0.6888654,-0.5797303,-1.378741,-0.7411628
25766000000.0,0.005289625,0.05379688,0.8262573,1.006158,0.6836693,0.8415928,-1.232805,-0.1183041,0.4455068,-0.808095,-1.082812,-1.269477,0.7847891,0.5226525,-1.038776,0.2384935,-0.9819126,0.03387231,0.0481985,-1.202024,-0.5504647,1.214522,-0.7756045,0.8280408,-0.8867756,-0.09609468,0.1768952,-1.067673,0.8957411,0.1078128,-0.3337779,-1.49389
25824000000.0,-0.0661733,-0.0297929,-0.1513052,1.295828,-0.3723537,1.020843,-0.5344231,-1.116822,0.9037006,-0.2240921,0.204671,-1.611319,-0.04831815,0.9448782,-0.7395759,-0.7705966,-0.836663,-0.5207472,0.7032954,-0.9776022,-1.280046,0.3669884,-1.130062,0.008587355,-0.6874611,-0.5789858,0.7397854,-0.7980894,0.5413385,0.7248915,0.9044243,-1.21338
25882000000.0,0.03041017,-0.01331246,-1.043547,0.79104,-1.070862,0.2073431,0.6806282,-1.03351,0.7952352,0.5017914,1.309521,-0.9449518,-0.8381284,0.4396934,0.2852671,-1.024211,-0.4146484,-0.9012483,1.128147,-0.438061,-1.103106,-0.7023151,-0.7830313,-0.8072048,-0.2576051,-0.8655582,1.058652,-0.2658363,-0.1579836,0.8927552,1.514679,-0.09995461
25940000000.0,-0.05342583,0.03919412,-1.306739,-0.1927571,-0.7459899,-0.8083031,1.241351,0.03551433,0.1852998,0.9216028,1.612018,0.3299583,-0.8188683,-0.4920648,1.030733,-0.288905,0.1528308,-0.97904,1.1803,0.251387,-0.2294914,-1.257639,0.04852546,-1.121332,0.2675301,-0.8590153,1.025053,0.361095,-0.7597992,0.5086427,1.074973,1.104099
25998000000.0,-0.02374306,-0.07715495,-0.7743745,-1.062619,0.2902122,-1.054908,0.6182298,1.06679,-0.5370592,0.7738945,0.8445781,1.502718,-0.007678516,-0.9476182,0.77688,0.7229958,0.6701502,-0.7323241,0.8464045,0.8610701,0.7392294,-1.020128,0.8441685,-0.7430751,0.700632,-0.5631658,0.6491718,0.8683062,-0.8839719,-0.1945727,-0.1439547,1.562122
26056000000.0,0.01777435,0.07011843,0.2245555,-1.299462,1.052279,-0.306546,-0.5903071,1.087848,-0.9178466,0.144896,-0.7024112,1.664043,0.8090211,-0.495912,-0.2238061,1.040359,0.9537177,-0.2368582,0.2325344,1.178139,1.255201,-0.1686543,1.116741,0.09831162,0.8863728,-0.0714479,0.05341152,1.077161,-0.462678,-0.7757929,-1.284891,0.9104528
26114000000.0,-0.09091334,-0.0691518,1.080064,-0.7518014,0.8147392,0.7262002,-1.236406,0.07383466,-0.7284697,-0.5672784,-1.749089,0.4197922,0.8414009,0.4267466,-1.004386,0.3536811,0.9166839,0.3352679,-0.4609161,1.105154,0.9931018,0.8353825,0.7022663,0.8797769,0.7707949,0.438459,-0.5586697,0.9245137,0.2402654,-0.863915,-1.502002,-0.3548243
26172000000.0,0.08360179,0.04873968,1.281202,0.2558759,-0.1986411,1.064822,-0.7003025,-1.01805,-0.08748826,-0.907748,-1.358652,-1.043804,0.0611751,0.9331076,-0.8117058,-0.6805589,0.5713711,0.7803615,-0.9907364,0.6685426,0.01120019,1.329598,-0.1480332,1.114405,0.3903528,0.7861151,-0.9745851,0.4597397,0.7934409,-0.4123864,-0.7320861,-1.314718
26230000000.0,-0.1356453,-0.01007828,0.7043318,1.105096,-1.016027,0.3758656,0.5142345,-1.130407,0.6062678,-0.6750516,-0.1337389,-1.646389,-0.770111,0.527423,0.1703672,-1.049021,0.03714995,0.961467,-1.194528,0.009016776,-1.015798,0.8673217,-0.9097884,0.6595874,-0.11716,0.8715799,-1.07292,-0.1577198,0.8473014,0.2894786,0.4781552,-1.412834
26288000000.0,0.1043546,-0.009726739,-0.3164844,1.279206,-0.838944,-0.689214,1.239233,-0.1287477,0.9109078,-0.02450467,1.106239,-1.214761,-0.8365445,-0.4008063,0.9877802,-0.3762053,-0.4958098,0.8278925,-1.017673,-0.644955,-1.302945,-0.1932099,-1.105588,-0.2032525,-0.5697591,0.6699464,-0.8264882,-0.7129105,0.3688583,0.8137671,1.39708,-0.5625603
26346000000.0,-0.1512114,0.06825253,-1.156609,0.6722057,0.1777046,-1.083333,0.741515,1.016733,0.6408096,0.6427204,1.670552,0.002269187,-0.06667189,-0.930878,0.8220077,0.6753967,-0.8618097,0.4310211,-0.5196902,-1.088826,-0.725257,-1.068615,-0.6134656,-0.943692,-0.834832,0.2560107,-0.320145,-1.038331,-0.3324766,0.8374536,1.341506,0.7430972
26404000000.0,0.0706671,-0.0921824,-1.297932,-0.3654566,1.035558,-0.3815721,-0.5238885,1.147325,-0.02038043,0.9123602,1.126806,1.318319,0.7760193,-0.5117926,-0.1871536,1.04007,-0.9641051,-0.08527071,0.1266061,-1.208711,0.2698743,-1.244415,0.2579188,-1.098056,-0.8446751,-0.2174573,0.2687304,-1.054339,-0.8228455,0.3407466,0.258011,1.535039
26462000000.0,-0.1082814,0.127158,-0.657639,-1.199076,0.8491076,0.7224979,-1.268875,0.09948526,-0.659447,0.6146392,-0.3735233,1.777403,0.824843,0.4338658,-1.005526,0.3317279,-0.7810848,-0.5626587,0.72333,-0.9749019,1.087382,-0.6649699,0.9709987,-0.5656291,-0.6029726,-0.612795,0.7646,-0.7600459,-0.8098633,-0.3609349,-1.026312,1.16594
26520000000.0,0.01433162,-0.1409233,0.3884319,-1.305292,-0.212938,1.087505,-0.6967171,-1.05733,-0.8898526,-0.05328963,-1.666436,0.7268333,0.02042943,0.9211237,-0.7666278,-0.7158543,-0.3771466,-0.8774412,1.118077,-0.4622468,1.252649,0.3595382,1.080428,0.3167178,-0.1967333,-0.8287601,1.042729,-0.2533773,-0.2982333,-0.8245795,-1.511354,-0.01173352
26578000000.0,-0.01827,0.1730737,1.207314,-0.6189008,-1.054177,0.3288291,0.607758,-1.109897,-0.5685905,-0.666577,-1.511403,-0.8204523,-0.7957943,0.4463089,0.2774329,-1.002096,0.1215884,-0.938269,1.194055,0.1733789,0.5570312,1.224323,0.5114445,0.9987564,0.2553791,-0.8013899,1.01844,0.3189113,0.3955049,-0.7763046,-0.9927276,-1.069671
26636000000.0,-0.03848889,-0.1420605,1.281824,0.442838,-0.7865504,-0.7698387,1.268904,0.01705446,0.1002816,-0.8580965,-0.3867784,-1.588946,-0.7633935,-0.4873332,1.015585,-0.2223143,0.5815105,-0.7346743,0.9320892,0.7626643,-0.6053273,1.220407,-0.3793958,1.055205,0.6309948,-0.5559203,0.7143014,0.8032787,0.8327661,-0.2495875,0.07390042,-1.436314
26694000000.0,0.04989307,0.1368867,0.5560279,1.238252,0.3176917,-1.050836,0.5704405,1.138044,0.6899307,-0.5170028,0.8715724,-1.365316,0.08109908,-0.8912113,0.6566457,0.795138,0.8730744,-0.335966,0.4170788,1.138696,-1.307401,0.3169485,-1.032008,0.4463337,0.819383,-0.1655883,0.2188108,1.055857,0.7508819,0.4356022,1.122492,-0.9288675
26752000000.0,-0.1395137,-0.08856059,-0.5212041,1.267692,1.083706,-0.2118391,-0.7460703,1.043408,0.8414133,0.146199,1.62547,-0.2928375,0.8302553,-0.3422488,-0.4041751,0.9553679,0.9176785,0.1577677,-0.2235275,1.195446,-1.087911,-0.7406058,-1.037877,-0.4489598,0.7815397,0.2739617,-0.3475085,1.017217,0.2117849,0.8490003,1.473935,0.2854231
26810000000.0,0.06039299,0.08561625,-1.293419,0.4993856,0.7019978,0.8612376,-1.278839,-0.1715935,0.4762598,0.7153403,1.329035,1.079374,0.6927601,0.5711163,-1.031491,0.09004635,0.7101859,0.610262,-0.8149666,0.9203679,-0.2147775,-1.276528,-0.3903321,-1.064387,0.5358647,0.63285,-0.8208025,0.7046533,-0.457562,0.7343783,0.6694586,1.389109
26868000000.0,-0.1523821,0.03236185,-1.276646,-0.5850217,-0.4130078,1.041533,-0.4716121,-1.209458,-0.1787064,0.8360388,-0.04427851,1.790276,-0.1666979,0.8901852,-0.576694,-0.8682805,0.2969604,0.887109,-1.175293,0.376822,0.7589868,-1.044795,0.5061533,-1.014046,0.1345498,0.8084686,-1.05758,0.1865353,-0.8469195,0.1761455,-0.7289785,1.362946
